order_id,product_id,discount,profits,quantity,sales
CA-2016-128517,OFF-BI-10000831,0.0,2.4288,2,5.28
US-2015-100377,TEC-CO-10001046,0.2,874.9875,5,2799.96
CA-2017-131492,OFF-EN-10002973,0.0,4.3008,2,8.96
CA-2017-131492,OFF-LA-10001641,0.0,15.12,10,31.5
CA-2017-131492,FUR-FU-10003878,0.0,10.3904,2,30.56
CA-2017-131492,FUR-TA-10003837,0.2,-3.3506,2,24.368
CA-2016-144554,TEC-AC-10002800,0.2,22.4955,3,119.976
CA-2017-127621,OFF-PA-10001307,0.2,9.744,8,26.88
CA-2015-145184,TEC-PH-10002350,0.0,23.5116,3,83.97
CA-2015-145184,TEC-AC-10000397,0.0,7.3479,3,104.97
CA-2017-106859,OFF-ST-10000615,0.0,25.424,8,90.8
CA-2017-106859,TEC-PH-10004531,0.2,49.2576,8,140.736
CA-2017-106859,TEC-AC-10004001,0.0,88.1295,5,214.95
CA-2017-106859,OFF-PA-10001534,0.0,21.7728,7,45.36
CA-2017-106859,OFF-PA-10001815,0.0,138.3552,6,288.24
US-2017-120089,OFF-AP-10003779,0.2,82.992,4,663.936
CA-2014-119375,OFF-ST-10002011,0.0,792.2691,7,2934.33
CA-2014-119375,FUR-FU-10002379,0.0,14.9292,3,124.41
CA-2014-119375,OFF-AR-10003752,0.0,26.565,5,57.75
CA-2016-125206,OFF-ST-10003692,0.0,28.615,2,114.46
CA-2015-126137,FUR-BO-10004409,0.15,18.4548,2,120.666
CA-2014-143903,OFF-ST-10003306,0.2,38.5722,3,342.864
CA-2014-143903,FUR-FU-10003724,0.6,-14.229,5,16.74
CA-2014-143903,FUR-CH-10002024,0.3,-140.196,2,981.372
CA-2014-104780,OFF-AR-10003514,0.0,10.5072,8,31.84
CA-2017-101182,OFF-PA-10001800,0.0,6.2208,2,12.96
CA-2017-101182,TEC-PH-10003589,0.2,15.1116,3,43.176
US-2017-132297,OFF-BI-10003364,0.0,28.0032,2,58.34
US-2017-132297,TEC-PH-10002834,0.0,134.9925,3,539.97
CA-2014-100328,OFF-BI-10000343,0.2,1.3257,1,3.928
CA-2017-118773,OFF-BI-10004584,0.8,-417.0936,4,252.784
CA-2017-118773,TEC-AC-10002402,0.2,15.998,2,127.984
CA-2017-118773,FUR-FU-10000550,0.6,-2.6892,2,3.984
CA-2017-118773,OFF-AP-10000055,0.8,-32.48,2,12.992
US-2017-159205,FUR-FU-10001591,0.0,25.62,5,61.0
US-2017-159205,TEC-PH-10000526,0.0,188.1404,7,671.93
CA-2016-112123,OFF-BI-10001071,0.0,219.4514,7,447.86
CA-2016-112123,TEC-PH-10001557,0.0,129.5865,5,479.95
CA-2016-112123,OFF-PA-10001977,0.0,79.8912,3,166.44
CA-2015-114468,OFF-SU-10004231,0.2,2.772,4,31.68
CA-2015-114468,OFF-PA-10000809,0.2,3.6288,2,10.368
CA-2015-114468,OFF-FA-10003021,0.2,2.256,8,12.032
CA-2015-114468,OFF-AP-10000696,0.8,-13.5548,2,5.768
CA-2017-135692,OFF-LA-10001158,0.2,11.592,4,33.12
CA-2017-135692,FUR-BO-10002268,0.32,-42.1096,4,220.2656
CA-2017-131233,OFF-BI-10000829,0.2,3.5022,3,10.776
CA-2017-131233,FUR-BO-10003441,0.2,9.0882,3,242.352
CA-2017-119578,OFF-SU-10003505,0.0,34.758,6,695.16
CA-2017-119578,FUR-BO-10003660,0.0,50.8254,1,220.98
CA-2016-124562,OFF-BI-10001267,0.7,-9.5018,7,12.957
US-2017-140074,OFF-PA-10002741,0.0,11.556,6,25.68
CA-2016-103037,OFF-LA-10004345,0.2,5.6956,4,15.712
CA-2017-127460,OFF-ST-10004340,0.2,26.1156,6,298.464
CA-2016-121671,OFF-PA-10001471,0.0,10.0878,3,21.93
CA-2016-121671,OFF-ST-10002344,0.0,4.8588,3,242.94
CA-2016-121671,OFF-PA-10001892,0.0,3.7436,1,7.64
CA-2016-121671,OFF-PA-10001934,0.0,25.4016,8,51.84
CA-2016-121671,OFF-ST-10000078,0.0,47.7306,1,265.17
CA-2016-150350,TEC-MA-10001972,0.2,62.82,3,837.6
CA-2016-150350,OFF-EN-10002504,0.0,63.873,5,135.9
CA-2016-150350,OFF-PA-10002160,0.0,16.9932,6,34.68
CA-2016-150350,FUR-CH-10001973,0.2,-39.9528,6,532.704
CA-2016-150350,OFF-AP-10001492,0.0,11.206,5,43.1
CA-2016-150350,OFF-SU-10002189,0.0,0.1588,4,15.88
CA-2015-121720,FUR-CH-10003312,0.2,-182.637,5,1123.92
CA-2015-121720,TEC-PH-10002496,0.2,31.198,2,249.584
CA-2015-121720,FUR-FU-10003464,0.2,7.3008,3,48.672
CA-2015-121720,OFF-AR-10000380,0.2,7.596,2,60.768
CA-2015-121720,OFF-BI-10004593,0.7,-62.88,5,78.6
CA-2015-121720,OFF-BI-10001308,0.7,-3.14,2,3.768
CA-2015-121720,OFF-ST-10001780,0.2,51.8312,2,1036.624
CA-2015-121720,OFF-ST-10003816,0.2,21.1428,4,563.808
CA-2017-149895,TEC-PH-10002200,0.4,-47.3968,2,258.528
CA-2017-147564,OFF-PA-10004438,0.0,23.0864,4,49.12
CA-2014-136399,FUR-FU-10004090,0.0,14.6718,2,44.46
CA-2014-136399,FUR-CH-10002602,0.2,18.1176,2,241.568
CA-2014-136399,TEC-AC-10001142,0.0,39.5,5,395.0
CA-2014-136399,TEC-PH-10004977,0.2,70.5564,4,627.168
CA-2014-107916,FUR-FU-10004586,0.0,6.3744,2,13.28
CA-2014-107916,OFF-BI-10001116,0.2,4.4352,3,12.672
CA-2017-164168,OFF-BI-10000666,0.8,-45.84,5,30.56
CA-2017-164168,OFF-ST-10002583,0.2,-15.5904,3,77.952
CA-2017-164168,TEC-PH-10004908,0.2,8.499,1,67.992
CA-2017-164168,OFF-EN-10001219,0.2,4.4312,2,12.224
CA-2017-164168,TEC-AC-10004568,0.2,-0.5598,2,44.784
CA-2017-164168,FUR-FU-10001756,0.6,-17.7072,3,22.848
CA-2015-112557,OFF-AP-10002311,0.0,90.8292,3,206.43
US-2014-122959,OFF-BI-10003650,0.8,-336.6272,2,210.392
CA-2017-162572,TEC-AC-10003628,0.2,35.988,5,119.96
CA-2017-162572,OFF-AR-10001547,0.2,0.9282,6,10.608
US-2016-148110,FUR-CH-10002647,0.3,-24.843,7,347.802
CA-2017-131828,FUR-CH-10004495,0.2,108.3528,4,963.136
CA-2017-131828,TEC-PH-10002923,0.2,7.7679,3,88.776
CA-2014-109218,OFF-AR-10001374,0.0,10.368,5,32.4
CA-2016-120558,OFF-PA-10003441,0.0,15.552,5,32.4
US-2014-109036,OFF-LA-10002043,0.0,14.904,3,31.05
CA-2015-147830,TEC-AC-10002049,0.2,607.608,6,2025.36
CA-2015-147830,TEC-MA-10000418,0.7,-2639.9912,2,1799.994
CA-2015-147830,TEC-PH-10004908,0.4,-16.998,2,101.988
CA-2015-147830,FUR-FU-10004091,0.2,69.0018,7,262.864
CA-2017-150497,OFF-BI-10004600,0.0,331.191,2,735.98
CA-2014-128986,OFF-PA-10001289,0.2,33.7212,3,93.024
CA-2015-139584,FUR-TA-10001539,0.4,-75.8304,2,284.364
CA-2015-139584,TEC-AC-10001266,0.0,11.7,2,26.0
US-2016-162677,OFF-ST-10001291,0.2,5.9185,5,67.64
US-2016-162677,TEC-AC-10001314,0.2,-17.9964,3,119.976
US-2014-150924,OFF-BI-10004040,0.8,-8.029,5,5.18
CA-2014-153969,OFF-EN-10001539,0.0,7.3132,2,15.56
CA-2014-153969,OFF-EN-10004483,0.0,36.8245,5,78.35
CA-2014-153969,OFF-AR-10001615,0.0,15.4752,3,59.52
CA-2014-153969,OFF-PA-10000327,0.0,17.334,9,38.52
CA-2014-153969,TEC-PH-10001299,0.2,23.9984,2,239.984
CA-2014-153969,OFF-PA-10002246,0.0,9.4815,3,19.35
CA-2016-146682,FUR-FU-10002671,0.0,32.16,5,67.0
CA-2016-138695,FUR-CH-10003833,0.2,-24.392,8,390.272
CA-2016-138695,OFF-PA-10001667,0.2,19.435,13,62.192
CA-2017-107461,OFF-BI-10002003,0.0,11.2236,6,23.88
US-2016-133879,OFF-BI-10004465,0.8,-4.752,2,3.168
US-2016-133879,FUR-CH-10000665,0.3,0.0,5,528.43
US-2016-133879,OFF-AR-10004956,0.2,1.5066,3,13.392
CA-2017-157483,OFF-AR-10004260,0.0,50.9208,7,181.86
US-2017-132059,FUR-BO-10001811,0.7,-240.784,2,180.588
US-2017-132059,TEC-AC-10003280,0.2,0.5998,2,47.984
CA-2017-122280,OFF-PA-10004911,0.0,9.0048,2,18.76
CA-2017-105235,FUR-FU-10001487,0.0,6.0726,3,20.94
CA-2017-105235,FUR-FU-10000521,0.0,18.1908,2,58.68
CA-2017-105235,OFF-AP-10001271,0.0,68.823,5,254.9
CA-2017-152912,OFF-BI-10004728,0.0,4.4344,2,9.64
CA-2017-152912,TEC-AC-10004666,0.0,355.4466,3,826.62
CA-2017-152912,OFF-ST-10003208,0.0,473.6106,9,1633.14
CA-2017-152912,OFF-ST-10003208,0.0,157.8702,3,544.38
CA-2014-123498,OFF-BI-10000632,0.8,-44.2782,3,26.046
CA-2014-123498,OFF-EN-10004773,0.2,26.9526,3,74.352
CA-2017-159352,TEC-PH-10004700,0.0,32.1678,7,69.93
US-2017-146416,OFF-LA-10003714,0.0,1.8,1,3.75
US-2017-146416,OFF-BI-10001787,0.2,7.5864,4,20.928
US-2015-163783,OFF-ST-10002957,0.2,-3.168,3,12.672
CA-2017-123981,TEC-PH-10002115,0.0,17.1574,1,65.99
CA-2017-158953,OFF-BI-10002557,0.8,-9.555,7,6.37
CA-2014-165428,OFF-BI-10002949,0.8,-6.0192,3,3.648
CA-2014-165428,OFF-PA-10004100,0.2,10.8864,6,31.104
CA-2016-169026,OFF-FA-10001883,0.0,0.2334,3,23.34
CA-2017-109750,TEC-PH-10000702,0.0,14.0859,3,29.97
CA-2015-149384,OFF-BI-10003196,0.7,-2.244,3,3.366
CA-2014-131527,TEC-PH-10001644,0.2,9.5968,4,95.968
CA-2017-164000,OFF-AR-10003183,0.2,2.338,7,18.704
CA-2014-164224,FUR-FU-10000308,0.2,3.7308,3,149.232
CA-2014-164224,OFF-PA-10001526,0.2,5.7768,4,15.936
CA-2014-158372,TEC-PH-10002103,0.2,60.1536,8,601.536
CA-2014-158372,TEC-AC-10004209,0.0,4.2861,1,10.99
CA-2014-158372,FUR-FU-10000397,0.0,11.1664,2,39.88
CA-2014-158372,OFF-PA-10002137,0.0,28.008,8,62.24
CA-2014-158372,FUR-FU-10001867,0.0,14.896,5,53.2
CA-2014-158372,OFF-LA-10000407,0.0,18.3264,8,39.84
CA-2016-108882,TEC-AC-10000420,0.0,118.983,5,349.95
CA-2016-108882,TEC-PH-10002726,0.2,141.723,9,377.928
US-2017-108245,OFF-EN-10001415,0.2,5.022,3,13.392
US-2017-108245,OFF-BI-10000773,0.8,-18.5262,7,11.228
CA-2014-142314,OFF-AP-10002350,0.0,58.0272,11,207.24
CA-2016-132409,OFF-AR-10001919,0.2,0.1692,1,1.504
CA-2016-132409,OFF-AP-10002082,0.2,6.534,2,34.848
CA-2017-150189,OFF-LA-10002762,0.0,35.3346,6,75.18
CA-2014-114433,TEC-AC-10002800,0.0,52.4895,3,149.97
CA-2017-104640,OFF-BI-10003925,0.2,314.2719,3,931.176
CA-2017-104640,TEC-PH-10002200,0.0,124.9552,2,430.88
US-2015-137008,OFF-PA-10001295,0.0,45.528,5,94.85
US-2015-137008,OFF-EN-10002500,0.0,23.004,4,51.12
US-2015-137008,TEC-AC-10000892,0.0,32.4,1,90.0
CA-2014-108189,OFF-PA-10001838,0.2,3.4104,2,9.408
CA-2014-108189,OFF-FA-10000735,0.2,1.46,2,4.672
CA-2014-108189,TEC-PH-10001760,0.2,107.46,2,318.4
CA-2014-108189,OFF-EN-10004846,0.2,4.6284,6,12.768
CA-2014-108189,OFF-SU-10003567,0.2,-3.264,2,15.36
CA-2014-108189,TEC-PH-10001557,0.2,20.1579,3,230.376
CA-2014-108189,TEC-AC-10003038,0.2,-0.0895,1,7.16
CA-2014-154641,OFF-ST-10004459,0.0,18.767,1,375.34
CA-2017-131625,FUR-FU-10004960,0.0,39.066,5,114.9
US-2017-156356,OFF-BI-10000632,0.8,-44.2782,3,26.046
US-2017-156356,OFF-BI-10001107,0.8,-4.7784,1,2.896
US-2017-156356,OFF-ST-10002301,0.2,-7.7292,2,32.544
CA-2016-138933,OFF-BI-10003355,0.2,1.3944,1,3.984
CA-2016-140746,FUR-TA-10002903,0.3,-15.5826,1,181.797
CA-2016-146836,OFF-ST-10001580,0.0,12.5832,3,44.94
CA-2016-146836,OFF-BI-10000315,0.2,15.9516,3,45.576
US-2016-127971,FUR-CH-10003774,0.3,-77.333,5,318.43
US-2016-127971,TEC-PH-10003095,0.2,46.095,7,122.92
US-2016-127971,FUR-FU-10000023,0.6,-2.8272,3,7.068
US-2016-140809,OFF-ST-10002214,0.0,14.677,5,56.45
CA-2017-114524,OFF-BI-10002799,0.8,-22.8956,13,13.468
CA-2017-113355,TEC-PH-10004912,0.2,24.7275,5,219.8
CA-2017-113355,FUR-CH-10002602,0.3,-18.1176,3,317.058
US-2017-140907,TEC-AC-10004510,0.0,4.908,3,49.08
US-2017-140907,OFF-ST-10000060,0.0,38.988,5,324.9
US-2017-140907,OFF-AR-10000799,0.0,5.2896,3,18.24
CA-2016-159730,FUR-CH-10004875,0.2,9.9652,2,113.888
CA-2016-159730,TEC-PH-10002085,0.2,7.9188,2,105.584
CA-2016-157868,OFF-FA-10000992,0.0,11.6795,7,24.85
CA-2017-119389,FUR-FU-10001473,0.2,5.2773,3,60.312
CA-2017-110373,OFF-AR-10003045,0.2,2.205,3,7.056
CA-2017-110373,TEC-PH-10001536,0.2,2.0388,2,27.184
CA-2016-155474,TEC-PH-10001580,0.2,9.4486,1,107.984
CA-2016-155474,OFF-BI-10004209,0.2,6.03,3,19.296
CA-2015-155453,OFF-LA-10001613,0.2,1.6704,2,4.608
US-2016-161844,FUR-TA-10001676,0.4,-29.3238,3,79.974
US-2016-161844,OFF-BI-10003712,0.7,-2.0622,2,2.946
US-2016-162103,OFF-BI-10000285,0.8,-4.704,2,3.136
CA-2014-151554,OFF-PA-10004609,0.2,7.2576,4,20.736
CA-2014-140662,TEC-AC-10001314,0.0,7.9984,2,99.98
CA-2014-140662,OFF-PA-10003395,0.0,352.296,7,733.95
CA-2014-140662,OFF-AP-10001242,0.0,72.432,3,241.44
CA-2016-122518,OFF-LA-10001641,0.2,3.528,4,10.08
US-2014-126571,OFF-ST-10003816,0.2,10.5714,2,281.904
US-2014-126571,OFF-EN-10002230,0.2,67.9833,3,201.432
CA-2014-143840,TEC-PH-10002660,0.0,33.995,2,135.98
CA-2014-143840,TEC-PH-10003171,0.0,12.586,1,44.95
CA-2014-115980,TEC-AC-10003709,0.0,1.3068,3,2.97
CA-2014-115980,OFF-FA-10000304,0.0,2.6814,3,6.54
CA-2015-155145,TEC-AC-10003709,0.0,3.4848,8,7.92
CA-2015-146038,FUR-CH-10002774,0.2,22.941,5,203.92
CA-2017-133865,TEC-CO-10001046,0.2,1049.985,6,3359.952
CA-2017-116358,OFF-FA-10003495,0.0,9.12,3,18.24
CA-2017-116358,OFF-AR-10004685,0.0,9.1674,6,27.78
CA-2014-102988,OFF-AR-10004757,0.0,7.5768,7,22.96
CA-2014-102988,TEC-PH-10001615,0.0,8.4071,1,28.99
CA-2014-102988,OFF-PA-10003349,0.0,6.3504,2,12.96
CA-2014-102988,OFF-AR-10000127,0.0,6.6584,7,22.96
CA-2014-102988,OFF-SU-10002881,0.0,83.281,5,4164.05
US-2014-117170,TEC-AC-10001109,0.2,13.1956,2,47.984
US-2014-117170,OFF-PA-10000682,0.2,1.6762,1,4.624
CA-2014-159478,FUR-FU-10000221,0.0,5.1816,3,15.24
CA-2014-103702,OFF-BI-10002429,0.7,-46.8776,7,63.924
CA-2017-150525,OFF-AR-10002375,0.0,1.9024,2,6.56
CA-2017-150525,OFF-AP-10000595,0.0,3.4086,3,13.11
CA-2015-157770,TEC-PH-10001530,0.2,49.4376,3,494.376
CA-2015-157770,OFF-BI-10000050,0.2,9.855,5,29.2
CA-2015-157770,TEC-AC-10001552,0.0,27.3735,5,248.85
CA-2015-157770,TEC-AC-10003399,0.0,15.2208,1,36.24
CA-2016-167290,OFF-AR-10004078,0.0,3.504,2,11.68
CA-2014-106264,OFF-SU-10002189,0.0,0.1191,3,11.91
CA-2014-106264,FUR-FU-10001852,0.0,1.1136,2,3.48
CA-2014-138023,OFF-BI-10003638,0.8,-52.632,8,30.96
CA-2017-113418,TEC-MA-10002428,0.0,767.2005,11,1704.89
US-2015-110569,OFF-BI-10001036,0.7,-12.796,7,19.194
US-2015-110569,OFF-AP-10004708,0.2,13.7016,4,121.792
CA-2017-136308,TEC-MA-10000488,0.2,215.9973,3,1919.976
US-2014-159926,OFF-BI-10003656,0.7,-40.7976,1,50.997
US-2014-159926,OFF-ST-10003656,0.2,-16.3183,1,76.792
US-2014-159926,TEC-PH-10001128,0.4,-107.9928,6,539.964
US-2014-159926,FUR-FU-10001473,0.2,5.2773,3,60.312
US-2014-159926,OFF-BI-10004656,0.7,-1.4256,3,1.944
CA-2014-104738,OFF-EN-10004955,0.2,4.7067,3,12.984
CA-2014-104738,TEC-PH-10002468,0.2,19.0386,2,217.584
CA-2014-104738,TEC-PH-10000576,0.2,28.7679,3,328.776
CA-2014-104738,OFF-BI-10002160,0.8,-3.6576,3,2.286
CA-2014-104738,TEC-AC-10003628,0.2,14.3952,2,47.984
CA-2015-144386,OFF-BI-10001116,0.2,8.8704,6,25.344
CA-2016-111416,OFF-BI-10002026,0.2,78.435,5,232.4
CA-2016-162747,FUR-FU-10003691,0.0,38.038,7,86.45
US-2014-133130,FUR-CH-10002602,0.2,45.294,5,603.92
US-2014-133130,OFF-PA-10000675,0.0,40.1702,2,81.98
CA-2017-169978,FUR-CH-10002602,0.1,48.3136,2,271.764
CA-2017-169978,OFF-BI-10001900,0.2,4.8519,3,14.376
CA-2017-161739,FUR-FU-10001468,0.6,-427.45,5,341.96
CA-2015-165057,OFF-AR-10004648,0.0,48.9645,9,181.35
CA-2015-165057,OFF-LA-10003190,0.0,4.2336,3,8.64
CA-2014-134551,OFF-AP-10004868,0.2,3.8073,7,43.512
CA-2014-134551,FUR-CH-10004287,0.2,74.574,3,662.88
CA-2014-134551,OFF-PA-10002689,0.2,9.072,5,25.92
CA-2015-120810,OFF-AP-10002892,0.0,20.682,3,68.94
CA-2015-120810,FUR-FU-10002253,0.0,50.2398,3,128.82
CA-2014-165309,OFF-BI-10001359,0.8,-1480.0335,5,896.99
CA-2014-165309,OFF-BI-10001267,0.8,-1.9744,1,1.234
CA-2014-165309,OFF-AR-10003582,0.2,6.756,3,67.56
CA-2014-165309,OFF-PA-10003724,0.2,7.8735,5,21.72
CA-2014-165309,OFF-PA-10001033,0.2,95.0968,8,262.336
CA-2014-165309,TEC-PH-10003505,0.2,16.704,2,148.48
CA-2014-165309,TEC-PH-10004959,0.2,15.0735,3,241.176
CA-2017-122595,TEC-AC-10000474,0.2,28.497,3,227.976
CA-2017-122595,TEC-PH-10003095,0.2,19.755,3,52.68
CA-2017-122595,FUR-FU-10002963,0.6,-1.3208,1,2.032
US-2017-109253,OFF-AR-10000203,0.0,4.9648,4,17.12
US-2017-109253,TEC-PH-10004667,0.2,37.7972,4,431.968
US-2017-109253,FUR-FU-10000193,0.0,10.3936,4,129.92
US-2017-109253,FUR-TA-10001539,0.2,28.4364,3,568.728
US-2017-109253,OFF-BI-10000962,0.2,42.4647,9,117.144
US-2017-109253,OFF-AP-10002867,0.0,54.9504,3,203.52
US-2017-109253,OFF-LA-10001158,0.0,24.84,5,51.75
CA-2016-145982,OFF-PA-10000675,0.0,60.2553,3,122.97
CA-2016-145982,FUR-TA-10001307,0.3,20.967,1,244.615
CA-2016-145982,TEC-PH-10000011,0.0,28.7856,3,59.97
CA-2016-145982,OFF-PA-10002666,0.0,36.693,9,81.54
CA-2016-145982,OFF-FA-10000735,0.0,5.256,4,11.68
CA-2016-145982,OFF-BI-10000174,0.0,13.92,5,29.0
CA-2015-112014,OFF-AR-10003156,0.0,13.208,5,50.8
CA-2017-154732,OFF-BI-10000474,0.8,-25.648,5,16.03
US-2016-157308,OFF-BI-10003712,0.2,5.6956,4,15.712
CA-2016-147536,TEC-AC-10003280,0.0,18.8937,3,89.97
US-2014-134733,FUR-BO-10002916,0.15,20.5176,3,435.999
US-2014-134733,TEC-PH-10002726,0.2,31.494,2,83.984
US-2014-150434,TEC-PH-10000895,0.0,93.5948,2,359.98
US-2014-150434,FUR-TA-10004152,0.3,-4.032,1,70.56
US-2014-150434,OFF-BI-10003694,0.0,9.6048,2,20.88
US-2014-150434,OFF-BI-10002160,0.0,1.8288,1,3.81
CA-2017-100335,OFF-PA-10001685,0.2,26.4654,9,73.008
CA-2016-139234,OFF-BI-10000773,0.8,-5.2932,2,3.208
CA-2016-139234,TEC-AC-10004510,0.2,-3.272,2,26.176
US-2015-142020,OFF-PA-10004569,0.0,14.3068,4,30.44
US-2015-142020,FUR-FU-10000672,0.0,11.9952,3,35.28
CA-2015-139962,OFF-PA-10004451,0.0,9.3312,3,19.44
CA-2015-139962,OFF-BI-10004738,0.0,18.94,2,37.88
CA-2016-130050,FUR-FU-10001940,0.6,-3.8208,3,9.552
CA-2014-115161,FUR-BO-10003966,0.15,3.4196,2,290.666
CA-2014-165379,OFF-PA-10003072,0.2,3.6288,2,10.368
CA-2014-165379,OFF-PA-10002245,0.2,4.485,3,14.352
CA-2015-115511,FUR-BO-10002598,0.0,41.1684,2,141.96
CA-2015-115511,OFF-BI-10002225,0.2,23.1168,4,66.048
CA-2016-134887,TEC-AC-10003832,0.0,244.6155,5,1287.45
CA-2017-123778,OFF-BI-10000822,0.2,9.0384,6,25.824
CA-2017-123778,OFF-AP-10001242,0.0,48.288,2,160.96
CA-2015-161718,FUR-FU-10002445,0.0,11.376,3,28.44
CA-2015-161718,FUR-CH-10002372,0.1,8.098,5,364.41
CA-2015-161718,TEC-PH-10000376,0.0,10.3896,4,39.96
CA-2015-161718,FUR-CH-10002965,0.1,68.3332,2,361.764
CA-2016-100671,OFF-ST-10004950,0.2,6.9795,9,111.672
CA-2017-142867,OFF-BI-10003166,0.8,-22.0416,6,13.776
CA-2017-142867,OFF-PA-10004610,0.2,3.21,3,10.272
CA-2017-103156,FUR-FU-10000320,0.2,7.2144,9,24.048
US-2017-162208,OFF-EN-10004030,0.2,0.9774,1,2.896
CA-2015-130659,OFF-EN-10004147,0.0,8.7906,3,17.94
CA-2015-130659,FUR-CH-10003535,0.1,29.8802,7,384.174
CA-2015-130659,TEC-PH-10004586,0.0,539.925,5,1799.75
CA-2017-148404,OFF-ST-10003208,0.2,65.3256,4,580.672
CA-2017-148404,OFF-FA-10003112,0.2,5.9175,3,18.936
CA-2017-148404,TEC-PH-10004447,0.2,16.6788,2,222.384
CA-2017-148404,OFF-BI-10002854,0.7,-33.636,6,50.454
CA-2017-148404,FUR-TA-10001039,0.4,-36.1116,3,154.764
CA-2017-101077,OFF-PA-10004239,0.2,2.14,2,6.848
CA-2014-166471,TEC-PH-10001530,0.2,68.198,4,1091.168
CA-2014-166471,TEC-PH-10000038,0.2,-43.8336,2,219.168
CA-2014-105340,OFF-BI-10001765,0.8,-11.0848,1,6.928
US-2017-131583,OFF-PA-10000380,0.2,15.012,6,40.032
US-2017-148362,OFF-ST-10001128,0.0,13.3176,4,443.92
US-2017-148362,OFF-BI-10003656,0.0,78.1954,1,169.99
US-2017-148362,OFF-PA-10003441,0.0,12.4416,4,25.92
CA-2014-102274,TEC-PH-10002923,0.0,9.9873,1,36.99
CA-2014-102274,OFF-PA-10004359,0.0,301.968,6,629.1
CA-2014-102274,OFF-ST-10001511,0.0,9.6975,3,193.95
CA-2014-102274,OFF-AR-10002833,0.0,1.4742,3,5.46
CA-2015-129700,FUR-FU-10001940,0.6,-8.9152,7,22.288
CA-2017-168739,FUR-FU-10003919,0.6,-52.3392,4,65.424
CA-2015-152527,OFF-ST-10003479,0.0,3.894,2,77.88
US-2014-150119,FUR-CH-10002965,0.3,-12.0588,2,281.372
US-2014-150119,FUR-CH-10002965,0.3,-12.0588,2,281.372
US-2014-150119,OFF-BI-10000145,0.7,-5.2416,8,7.488
US-2014-150119,FUR-FU-10002191,0.2,7.8176,4,22.336
US-2017-150847,OFF-PA-10004451,0.2,3.6288,2,10.368
CA-2016-100244,OFF-PA-10001471,0.0,30.2634,9,65.79
CA-2016-100244,OFF-BI-10003656,0.2,88.3948,2,271.984
CA-2016-100244,OFF-AR-10000940,0.0,3.1752,4,11.76
CA-2016-100244,OFF-PA-10002319,0.0,37.9848,2,77.52
CA-2016-100244,OFF-BI-10000977,0.2,15.808,2,48.64
CA-2016-116540,OFF-FA-10002676,0.0,0.6516,1,1.81
CA-2016-116540,OFF-BI-10004970,0.0,3.8822,2,8.26
CA-2015-151841,OFF-AP-10003971,0.2,3.267,5,43.56
CA-2015-151841,OFF-SU-10001574,0.2,0.73,2,5.84
CA-2015-150791,FUR-CH-10000665,0.1,60.392,2,271.764
CA-2016-134803,OFF-AP-10000891,0.0,78.672,2,262.24
CA-2016-134803,OFF-PA-10003790,0.0,84.0512,8,182.72
CA-2016-134803,TEC-AC-10002217,0.0,7.896,7,131.6
CA-2016-134803,OFF-BI-10002215,0.2,7.384,4,22.72
CA-2016-134803,TEC-MA-10001972,0.2,41.88,2,558.4
CA-2015-153381,OFF-BI-10001525,0.0,6.858,4,15.24
CA-2015-153381,FUR-CH-10000988,0.0,394.268,10,1408.1
US-2017-111024,OFF-PA-10000174,0.2,11.1024,4,32.896
US-2017-111024,FUR-TA-10002041,0.4,-103.9882,2,215.148
US-2017-111024,OFF-PA-10002246,0.2,11.223,6,30.96
CA-2017-148264,OFF-ST-10003327,0.0,8.6391,3,29.79
CA-2017-148264,FUR-FU-10002703,0.0,15.468,2,128.9
CA-2017-148264,OFF-PA-10003651,0.0,28.8576,9,60.12
CA-2017-131212,OFF-BI-10001617,0.2,8.3754,3,24.816
CA-2017-131212,OFF-BI-10000145,0.2,5.4288,6,14.976
US-2015-100531,OFF-BI-10001670,0.8,-22.62,2,15.08
US-2015-100531,FUR-FU-10003849,0.6,-12.7512,3,24.288
CA-2017-152583,FUR-FU-10003849,0.6,-8.5008,2,16.192
CA-2017-152583,FUR-TA-10002041,0.3,-68.1302,2,251.006
CA-2017-152583,OFF-ST-10002214,0.2,4.0644,6,54.192
CA-2015-144099,OFF-BI-10001078,0.2,1.5602,1,4.304
CA-2014-158337,OFF-PA-10002137,0.0,49.014,14,108.92
CA-2017-168858,OFF-EN-10001415,0.0,8.37,3,16.74
CA-2017-168858,OFF-AP-10003849,0.0,626.185,7,2504.74
CA-2016-116344,OFF-ST-10001713,0.2,-16.9568,2,84.784
CA-2015-131779,OFF-ST-10001505,0.0,5.083,5,29.9
CA-2016-158869,OFF-PA-10000474,0.0,33.3136,2,70.88
CA-2017-102554,OFF-AR-10001919,0.0,1.0904,2,3.76
CA-2016-162614,OFF-BI-10004001,0.2,8.8608,2,27.264
CA-2014-168592,OFF-AP-10004785,0.0,24.3595,5,56.65
CA-2014-168592,OFF-ST-10002406,0.0,4.1916,1,14.97
CA-2014-168592,OFF-FA-10002988,0.0,1.9698,2,4.02
CA-2014-157609,TEC-PH-10002415,0.2,29.495,2,471.92
CA-2015-153325,OFF-BI-10004236,0.0,27.0112,4,58.72
CA-2015-153626,OFF-AR-10000657,0.2,0.8385,3,5.16
CA-2016-166485,OFF-PA-10004996,0.2,5.5674,2,16.496
